"path","entropy","isSuspicious"
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/numberpicker_down_selected.9.png",7.85827,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_radio_off_pressed.png",7.96528,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/ic_volume_bluetooth_ad2p.png",7.96528,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/ic_lock_airplane_mode_alpha.png",7.74732,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_star_on_normal_holo_light.png",7.8836,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/star_big_on.png",7.94535,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_radio_on_pressed_mtrl_alpha.png",7.56173,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/stat_sys_r_signal_3_cdma.png",7.88564,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/ic_menu_moreoverflow.png",7.68649,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_close_pressed.png",7.91732,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/stat_sys_ra_signal_4_cdma.png",7.89678,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_star_on_pressed_holo_dark.png",7.92521,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/popup_inline_error_holo_light_am.9.png",7.62017,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_circle_pressed.png",7.96487,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/pointer_wait_29.png",7.72485,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/gallery_unselected_default.9.png",7.70417,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/pointer_wait_70.png",7.75117,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_check_buttonless_on.png",7.86454,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_keyboard_key_normal_on.9.png",7.87452,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_radio_off_holo.png",7.75961,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/ic_menu_month.png",7.8629,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/ic_popup_sync_2.png",7.88646,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/pointer_nodrop.png",7.88933,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/ic_media_ff.png",7.69972,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/pointer_help_large.png",7.9632,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/pointer_wait_2.png",7.71062,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/pressed_application_background_static.png",7.83248,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/pointer_wait_80.png",7.74105,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/pointer_alias_large.png",7.96952,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/checkbox_off_background.png",7.71129,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/stat_sys_certificate_info.png",7.81612,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/pointer_wait_53.png",7.7253,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/pointer_wait_3.png",7.68454,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/ic_input_delete.png",7.55672,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/ic_menu_day.png",7.8218,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/seek_thumb_normal.png",7.79848,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_keyboard_key_pressed_off.9.png",7.78061,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/menu_hardkey_panel_holo_light.9.png",7.63858,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/ic_menu_send.png",7.80015,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/search_dropdown_background.9.png",7.5328,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/ic_launcher_android.png",7.95305,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/keyboard_popup_panel_background.9.png",7.79174,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/pointer_vertical_double_arrow.png",7.82335,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/watch_switch_thumb_mtrl_16w.png",7.70542,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/ic_lock_idle_low_battery.png",7.7617,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_switch_to_off_mtrl_00012.9.png",7.81832,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_close_normal.png",7.8987,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_rating_star_on_focused_holo_dark.png",7.92787,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/spinner_16_outer_holo.png",7.52983,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/rate_star_big_off_holo_dark.png",7.84099,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_star_big_on.png",7.9177,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/spinner_dropdown_background_up.9.png",7.5877,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/pointer_wait_30.png",7.72273,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/numberpicker_input_selected.9.png",7.74985,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/stat_sys_battery_charge_anim100.png",7.54803,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/gallery_selected_pressed.9.png",7.8702,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_keyboard_key_pressed.9.png",7.72615,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_rating_star_off_disabled_holo_dark.png",7.87256,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_star_big_on_pressed.png",7.93319,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/stat_notify_disk_full.png",7.7069,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_check_on_disabled_focused_holo_dark.png",7.6617,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/pointer_wait_63.png",7.73788,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_default_small_pressed.9.png",7.71895,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/popup_inline_error_holo_dark_am.9.png",7.67719,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/edit_query_background_selected.9.png",7.82284,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/ic_menu_star.png",7.87711,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/panel_picture_frame_bg_focus_blue.9.png",7.88331,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/pointer_wait_0.png",7.74033,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/ic_jog_dial_sound_on.png",7.94554,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/dropdown_ic_arrow_disabled_focused_holo_dark.png",7.69339,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_default_pressed.9.png",7.78349,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/ic_menu_archive.png",7.80387,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/popup_bottom_medium.9.png",7.76335,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/numberpicker_up_disabled.9.png",7.7111,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_switch_to_on_mtrl_00011.9.png",7.83989,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_rating_star_off_pressed_holo_light.png",7.91215,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_keyboard_key_normal.9.png",7.73283,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_check_on_holo_dark.png",7.87743,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/pointer_wait_12.png",7.7487,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/ic_menu_back.png",7.55995,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_radio_off_holo_dark.png",7.56402,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_star_off_normal_holo_light.png",7.84228,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_rating_star_off_disabled_holo_light.png",7.84465,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/pointer_wait_37.png",7.71686,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/numberpicker_up_pressed.9.png",7.90161,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/ic_maps_indicator_current_position_anim1.png",7.89909,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/ic_menu_revert.png",7.87744,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/stat_sys_warning.png",7.5952,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/sym_keyboard_ok_dim.png",7.89725,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/dialog_bottom_holo_light.9.png",7.72133,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/star_on.png",7.9275,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/pointer_help.png",7.8778,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/pointer_zoom_out_large.png",7.96611,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_star_off_focused_holo_light.png",7.90288,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/pointer_wait_44.png",7.74288,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_rating_star_off_disabled_focused_holo_dark.png",7.90282,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_switch_to_on_mtrl_00007.9.png",7.78219,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/tab_selected.9.png",7.50532,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/presence_video_away.png",7.68316,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/ic_lock_idle_lock.png",7.71012,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_zoom_down_selected.9.png",7.95335,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/grid_selector_background_pressed.9.png",7.87307,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_minus_disable.png",7.96128,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/jog_dial_bg.png",7.97362,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/stat_sys_data_wimax_signal_3_fully.png",7.77515,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/seek_thumb_selected.png",7.84465,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/jog_dial_dimple_dim.png",7.93619,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_dropdown_disabled.9.png",7.91829,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/dropdown_normal_holo_light.9.png",7.59649,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/presence_video_online.png",7.61789,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/quickactions_arrowdown_left_holo_dark.9.png",7.51245,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/emo_im_foot_in_mouth.png",7.77155,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/focused_application_background_static.png",7.87215,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/pointer_hand.png",7.80213,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/quickactions_arrowup_right_holo_light.9.png",7.5858,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/sym_action_email.png",7.86379,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/pointer_wait_57.png",7.76982,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/presence_offline.png",7.73682,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_rating_star_off_selected.png",7.97151,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/pointer_wait_45.png",7.73257,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/star_off.png",7.7396,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/sym_keyboard_feedback_shift_locked.png",7.66175,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_keyboard_key_pressed_on.9.png",7.85444,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/ic_media_embed_play.png",7.53606,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_keyboard_key_fulltrans_normal_off.9.png",7.88516,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_dialog_selected.png",7.92829,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_rating_star_off_pressed_holo_dark.png",7.93132,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_dropdown_pressed.9.png",7.97375,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/dialog_bottom_holo_dark.9.png",7.67492,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/stat_sys_r_signal_4_cdma.png",7.90614,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/ic_find_previous_holo_light.png",7.77659,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/dialog_full_holo_dark.9.png",7.78541,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/jog_dial_arrow_short_left_and_right.png",7.95878,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/sym_keyboard_num8.png",7.6702,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_radio_on_holo_light.png",7.8834,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/ic_star_black_48dp.png",7.67035,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/ic_menu_play_clip.png",7.68991,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/quickactions_arrowdown_left_holo_light.9.png",7.54856,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/jog_dial_arrow_long_right_red.png",7.96731,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_switch_to_on_mtrl_00002.9.png",7.8149,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/pointer_wait_20.png",7.71325,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/pointer_wait_8.png",7.68847,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_plus_disable.png",7.95457,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/ic_menu_manage.png",7.86787,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/ic_menu_find_holo_dark.png",7.75051,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_square_overlay_normal.png",7.78804,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/gallery_selected_default.9.png",7.83684,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/stat_notify_error.png",7.6654,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/ic_emergency.png",7.58358,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/pointer_top_right_diagonal_double_arrow.png",7.85808,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/menu_hardkey_panel_holo_dark.9.png",7.65608,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/ic_clear_search_api_disabled_holo_dark.png",7.70499,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/ic_notification_overlay.9.png",7.78114,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_square_overlay_selected.png",7.83579,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/ic_menu_search.png",7.87849,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/watch_switch_thumb_mtrl_15w.png",7.74604,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/sym_keyboard_num3.png",7.77741,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/spinner_white_48.png",7.94616,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/ic_menu_cc_am.png",7.84966,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_check_on.png",7.91436,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_radio_off_focused_holo_light.png",7.82239,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_dropdown_selected.9.png",7.97859,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_radio_on_selected.png",7.96186,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/progressbar_indeterminate1.png",7.54993,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/perm_group_device_alarms.png",7.70324,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/textfield_selected.9.png",7.70978,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/pointer_grabbing.png",7.79291,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/rate_star_med_half.png",7.86361,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_default_normal_disable.9.png",7.7952,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/ic_menu_mylocation.png",7.89732,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/rate_star_big_off_holo_light.png",7.86358,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_default_small_normal.9.png",7.74166,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/stat_sys_ra_signal_3_cdma.png",7.8881,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/pointer_wait_51.png",7.76732,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/pointer_wait_11.png",7.75896,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/fastscroll_label_left_holo_dark.9.png",7.73982,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_switch_to_off_mtrl_00010.9.png",7.82207,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/ic_clear_disabled.png",7.80747,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/presence_online.png",7.81399,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_keyboard_key_dark_pressed_off_holo.9.png",7.58665,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/pointer_wait_43.png",7.75718,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_default_normal.9.png",7.78537,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_star_on_disabled_holo_dark.png",7.85963,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/pointer_wait_13.png",7.74269,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/pointer_wait_40.png",7.7568,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_keyboard_key_dark_normal_on_holo.9.png",7.54611,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_switch_to_on_mtrl_00004.9.png",7.80471,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/radiobutton_on_background.png",7.81161,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/ic_aggregated.png",7.85247,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/text_edit_paste_window.9.png",7.75569,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/icon_highlight_rectangle.9.png",7.82393,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/pointer_vertical_text.png",7.75106,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_rating_star_off_focused_holo_light.png",7.91534,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/ic_input_add.png",7.70302,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/progressbar_indeterminate3.png",7.53722,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_erase_selected.9.png",7.823,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/sym_keyboard_num5.png",7.52705,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/pointer_wait_22.png",7.7061,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_keyboard_key_dark_pressed_holo.9.png",7.51399,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_star_off_pressed_holo_dark.png",7.92269,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/pointer_wait_48.png",7.77702,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/ic_menu_crop.png",7.82063,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_radio_on_pressed_holo_dark.png",7.81275,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_radio_on_holo.png",7.86512,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_rating_star_off_disabled_focused_holo_light.png",7.92903,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/stat_ecb_mode.png",7.78274,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_switch_to_on_mtrl_00003.9.png",7.80462,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/sym_keyboard_num7.png",7.67946,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/highlight_pressed.9.png",7.87832,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/highlight_disabled.9.png",7.83127,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/ic_jog_dial_answer_and_hold.png",7.96843,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/popup_top_dark.9.png",7.71859,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/spinner_48_inner_holo.png",7.85174,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/pointer_wait_69.png",7.71767,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/pointer_wait_17.png",7.7263,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_zoom_up_disabled_focused.9.png",7.94691,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/text_edit_suggestions_window.9.png",7.75569,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/ic_menu_info_details.png",7.90415,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/ic_menu_home.png",7.85765,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/jog_dial_dimple.png",7.95163,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_rating_star_on_disabled_holo_dark.png",7.84264,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/ic_menu_find_mtrl_alpha.png",7.67486,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/btn_radio_off_focused_holo_dark.png",7.71527,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/ic_menu_rotate.png",7.90009,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/stat_sys_signal_3_cdma.png",7.88827,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/ic_voice_search_api_holo_light.png",7.62775,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/ic_menu_compose.png",7.80474,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/pointer_wait_73.png",7.76073,No
"/home/sandeep/Android/Sdk/platforms/android-34/data/res/drawable-xhdpi/grid_selector_background_focus.9.png",7.87818,No
